level_0,Date,Open,High,Low,Close,Adj Close,Volume,Ticker
MSFT,2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,360.494140625,26767800,MSFT
MSFT,2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,358.0027770996094,24847300,MSFT
MSFT,2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,366.9159240722656,28042100,MSFT
MSFT,2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,363.9481506347656,19986500,MSFT
MSFT,2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,367.5114440917969,27683900,MSFT
MSFT,2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,367.66064453125,26860100,MSFT
MSFT,2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,374.1253356933594,27182300,MSFT
MSFT,2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,367.8396301269531,40157000,MSFT
MSFT,2023-11-20,371.2200012207031,378.8699951171875,371.0,377.44000244140625,375.3883972167969,52465100,MSFT
MSFT,2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,371.04217529296875,28423100,MSFT
MSFT,2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,375.7961730957031,23345300,MSFT
MSFT,2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,375.37841796875,10176600,MSFT
MSFT,2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,376.552001953125,22179200,MSFT
MSFT,2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,380.61981201171875,20453100,MSFT
MSFT,2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,376.7907409667969,28963400,MSFT
MSFT,2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,376.8503723144531,30554400,MSFT
MSFT,2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,372.4743347167969,33020400,MSFT
MSFT,2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,367.1335144042969,32063300,MSFT
MSFT,2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,370.4951171875,23065000,MSFT
MSFT,2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,366.7953186035156,21182100,MSFT
MSFT,2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,368.9336853027344,23118900,MSFT
MSFT,2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,372.19586181640625,20144800,MSFT
MSFT,2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,369.2817687988281,27708800,MSFT
MSFT,2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,372.34503173828125,24838300,MSFT
MSFT,2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,372.3350524902344,30955500,MSFT
MSFT,2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,363.9409484863281,43277500,MSFT
MSFT,2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,368.7148742675781,78478200,MSFT
MSFT,2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,370.6243896484375,21802900,MSFT
MSFT,2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,371.2311096191406,20603700,MSFT
MSFT,2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,368.60546875,26316700,MSFT
MSFT,2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,371.50958251953125,17708000,MSFT
MSFT,2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,372.5439453125,17091100,MSFT
MSFT,2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,372.6235046386719,12673100,MSFT
MSFT,2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,372.0367126464844,14905400,MSFT
MSFT,2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,373.2401123046875,14327000,MSFT
MSFT,2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,373.9960021972656,18723000,MSFT
GOOGL,2023-01-03,89.58999633789062,91.05000305175781,88.5199966430664,89.12000274658203,88.89987182617188,28131200,GOOGL
GOOGL,2023-01-04,90.3499984741211,90.6500015258789,87.2699966430664,88.08000183105469,87.86243438720703,34854800,GOOGL
GOOGL,2023-01-05,87.47000122070312,87.56999969482422,85.9000015258789,86.19999694824219,85.9870834350586,27194400,GOOGL
GOOGL,2023-01-06,86.79000091552734,87.69000244140625,84.86000061035156,87.33999633789062,87.12425994873047,41381500,GOOGL
GOOGL,2023-01-09,88.36000061035156,90.05000305175781,87.86000061035156,88.0199966430664,87.80258178710938,29003900,GOOGL
GOOGL,2023-01-10,85.9800033569336,88.66999816894531,85.83000183105469,88.41999816894531,88.20159149169922,30467800,GOOGL
GOOGL,2023-01-11,89.18000030517578,91.5999984741211,89.01000213623047,91.5199966430664,91.29393768310547,26862000,GOOGL
GOOGL,2023-01-12,91.4800033569336,91.87000274658203,89.75,91.12999725341797,90.90489959716797,30258100,GOOGL
GOOGL,2023-01-13,90.8499984741211,92.19000244140625,90.12999725341797,92.12000274658203,91.89246368408203,26329200,GOOGL
GOOGL,2023-01-17,92.05999755859375,92.25,90.05000305175781,91.29000091552734,91.06451416015625,32602400,GOOGL
GOOGL,2023-01-18,92.13999938964844,92.80000305175781,90.63999938964844,91.12000274658203,90.89493560791016,29116700,GOOGL
GOOGL,2023-01-19,90.72000122070312,93.61000061035156,90.62999725341797,93.05000305175781,92.8201675415039,37000400,GOOGL
GOOGL,2023-01-20,95.0999984741211,98.30000305175781,95.0199966430664,98.0199966430664,97.77788543701172,63191100,GOOGL
GOOGL,2023-01-23,97.94999694824219,100.04000091552734,97.5,99.79000091552734,99.54351806640625,40005100,GOOGL
GOOGL,2023-01-24,98.0999984741211,99.61000061035156,97.19999694824219,97.69999694824219,97.45867156982422,33078500,GOOGL
GOOGL,2023-01-25,95.56999969482422,96.16000366210938,93.76000213623047,95.22000122070312,94.98480224609375,42330000,GOOGL
GOOGL,2023-01-26,96.5,97.56999969482422,95.37999725341797,97.5199966430664,97.27912139892578,30114000,GOOGL
GOOGL,2023-01-27,97.30999755859375,100.31999969482422,97.30999755859375,99.37000274658203,99.12455749511719,33879800,GOOGL
GOOGL,2023-01-30,97.4800033569336,98.29000091552734,96.4000015258789,96.94000244140625,96.70055389404297,27226200,GOOGL
GOOGL,2023-01-31,96.87000274658203,98.87999725341797,96.81999969482422,98.83999633789062,98.59586334228516,29870700,GOOGL
GOOGL,2023-02-01,98.70999908447266,101.19000244140625,97.58000183105469,100.43000030517578,100.18193817138672,35531100,GOOGL
GOOGL,2023-02-02,105.80000305175781,107.8499984741211,105.61000061035156,107.73999786376953,107.473876953125,69883800,GOOGL
GOOGL,2023-02-03,102.93000030517578,107.80999755859375,102.58000183105469,104.77999877929688,104.52118682861328,65309300,GOOGL
GOOGL,2023-02-06,102.4000015258789,104.36000061035156,101.87999725341797,102.9000015258789,102.64582824707031,31999600,GOOGL
GOOGL,2023-02-07,103.22000122070312,108.18000030517578,103.12000274658203,107.63999938964844,107.3741226196289,49010200,GOOGL
GOOGL,2023-02-08,102.05000305175781,103.13999938964844,98.04000091552734,99.37000274658203,99.12455749511719,94743500,GOOGL
GOOGL,2023-02-09,100.0,100.02999877929688,93.62999725341797,95.01000213623047,94.77532196044922,119455000,GOOGL
GOOGL,2023-02-10,95.44999694824219,96.75,94.25,94.56999969482422,94.3364028930664,54980700,GOOGL
GOOGL,2023-02-13,94.73999786376953,95.19999694824219,93.83999633789062,94.61000061035156,94.37631225585938,50076100,GOOGL
GOOGL,2023-02-14,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,94.44613647460938,54726100,GOOGL
GOOGL,2023-02-15,94.48999786376953,97.12000274658203,94.1500015258789,96.94000244140625,96.70055389404297,50169000,GOOGL
GOOGL,2023-02-16,95.37000274658203,97.68000030517578,94.73999786376953,95.51000213623047,95.27408599853516,42462600,GOOGL
GOOGL,2023-02-17,94.8499984741211,95.55999755859375,93.20999908447266,94.3499984741211,94.11695098876953,34284100,GOOGL
GOOGL,2023-02-21,93.0,93.0999984741211,91.72000122070312,91.79000091552734,91.56327819824219,33629300,GOOGL
GOOGL,2023-02-22,91.69999694824219,92.11000061035156,90.61000061035156,91.6500015258789,91.42362213134766,30884000,GOOGL
GOOGL,2023-02-23,91.91999816894531,91.94000244140625,89.76000213623047,90.88999938964844,90.66549682617188,41206400,GOOGL
GOOGL,2023-02-24,89.44000244140625,89.88999938964844,88.58000183105469,89.12999725341797,88.90984344482422,36585100,GOOGL
GOOGL,2023-02-27,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,89.64801788330078,27502300,GOOGL
GOOGL,2023-02-28,89.33000183105469,91.2300033569336,89.31999969482422,90.05999755859375,89.8375473022461,30142000,GOOGL
GOOGL,2023-03-01,89.9800033569336,91.02999877929688,89.66999816894531,90.36000061035156,90.13681030273438,31111200,GOOGL
GOOGL,2023-03-02,89.66000366210938,92.27999877929688,89.58999633789062,92.0,91.77275085449219,32204400,GOOGL
GOOGL,2023-03-03,92.4800033569336,93.7300033569336,92.44999694824219,93.6500015258789,93.4186782836914,35160100,GOOGL
GOOGL,2023-03-06,94.0199966430664,95.97000122070312,94.0,95.12999725341797,94.89501953125,32639300,GOOGL
GOOGL,2023-03-07,94.9800033569336,95.66999816894531,93.52999877929688,93.86000061035156,93.62816619873047,27835500,GOOGL
GOOGL,2023-03-08,94.12000274658203,95.95999908447266,94.0,94.25,94.01719665527344,34103300,GOOGL
GOOGL,2023-03-09,94.05000305175781,95.52999877929688,91.9000015258789,92.31999969482422,92.09196472167969,28813500,GOOGL
GOOGL,2023-03-10,92.16999816894531,92.79000091552734,90.4000015258789,90.62999725341797,90.40613555908203,35941000,GOOGL
GOOGL,2023-03-13,90.08999633789062,92.56999969482422,89.41999816894531,91.11000061035156,90.88495635986328,37335600,GOOGL
GOOGL,2023-03-14,92.55999755859375,94.36000061035156,92.44000244140625,93.97000122070312,93.7378921508789,36050200,GOOGL
GOOGL,2023-03-15,93.22000122070312,96.93000030517578,92.63999938964844,96.11000061035156,95.87260437011719,50622100,GOOGL
GOOGL,2023-03-16,96.19999694824219,101.19000244140625,95.5,100.31999969482422,100.07220458984375,65492000,GOOGL
GOOGL,2023-03-17,100.26000213623047,102.83999633789062,100.0999984741211,101.62000274658203,101.3689956665039,61028500,GOOGL
GOOGL,2023-03-20,100.12000274658203,101.75,99.87000274658203,101.22000122070312,100.96998596191406,32960400,GOOGL
GOOGL,2023-03-21,101.25,105.0999984741211,101.22000122070312,104.91999816894531,104.66084289550781,42110300,GOOGL
GOOGL,2023-03-22,104.2699966430664,106.58999633789062,103.33000183105469,103.37000274658203,103.11467742919922,43427400,GOOGL
GOOGL,2023-03-23,105.05999755859375,106.30000305175781,104.45999908447266,105.5999984741211,105.33916473388672,40797800,GOOGL
GOOGL,2023-03-24,104.98999786376953,105.48999786376953,103.83999633789062,105.44000244140625,105.1795654296875,30393300,GOOGL
GOOGL,2023-03-27,104.62000274658203,104.76000213623047,101.93000030517578,102.45999908447266,102.20692443847656,31120900,GOOGL
GOOGL,2023-03-28,102.44000244140625,102.44999694824219,99.73999786376953,101.02999877929688,100.78044891357422,32057900,GOOGL
GOOGL,2023-03-29,102.27999877929688,102.48999786376953,100.6500015258789,101.38999938964844,101.13955688476562,28779600,GOOGL
GOOGL,2023-03-30,100.91000366210938,101.16000366210938,99.77999877929688,100.88999938964844,100.64079284667969,33086200,GOOGL
GOOGL,2023-03-31,101.30000305175781,103.88999938964844,101.04000091552734,103.7300033569336,103.47378540039062,36863400,GOOGL
GOOGL,2023-04-03,102.38999938964844,104.52999877929688,101.93000030517578,104.36000061035156,104.10222625732422,25035400,GOOGL
GOOGL,2023-04-04,104.33000183105469,105.58000183105469,104.04000091552734,104.72000122070312,104.46133422851562,24420100,GOOGL
GOOGL,2023-04-05,105.77999877929688,106.0999984741211,103.66000366210938,104.47000122070312,104.21195983886719,28290500,GOOGL
GOOGL,2023-04-06,105.26000213623047,109.16999816894531,104.33000183105469,108.41999816894531,108.1521987915039,48711500,GOOGL
GOOGL,2023-04-10,106.9800033569336,107.58999633789062,105.12000274658203,106.44000244140625,106.17709350585938,27067400,GOOGL
GOOGL,2023-04-11,106.55000305175781,106.7300033569336,104.68000030517578,105.3499984741211,105.08977508544922,26311800,GOOGL
GOOGL,2023-04-12,106.58000183105469,106.75,104.33999633789062,104.63999938964844,104.38153076171875,24370300,GOOGL
GOOGL,2023-04-13,105.83999633789062,107.48999786376953,105.83999633789062,107.43000030517578,107.16464233398438,24843600,GOOGL
GOOGL,2023-04-14,106.88999938964844,108.94000244140625,106.83999633789062,108.87000274658203,108.60108184814453,26578000,GOOGL
GOOGL,2023-04-17,104.66000366210938,106.16000366210938,104.5199966430664,105.97000122070312,105.708251953125,37571200,GOOGL
GOOGL,2023-04-18,106.48999786376953,106.54000091552734,104.06999969482422,104.5,104.24188232421875,26596400,GOOGL
GOOGL,2023-04-19,103.58000183105469,104.9800033569336,103.06999969482422,104.18000030517578,103.92266845703125,20905700,GOOGL
GOOGL,2023-04-20,103.91000366210938,106.25,103.87000274658203,105.29000091552734,105.0299301147461,27820800,GOOGL
GOOGL,2023-04-21,105.47000122070312,106.0,104.77999877929688,105.41000366210938,105.1496353149414,25800100,GOOGL
GOOGL,2023-04-24,105.48999786376953,106.62999725341797,104.69999694824219,105.97000122070312,105.708251953125,23542800,GOOGL
GOOGL,2023-04-25,105.83000183105469,106.69000244140625,103.83999633789062,103.8499984741211,103.5934829711914,46664100,GOOGL
GOOGL,2023-04-26,104.91999816894531,106.3499984741211,102.62999725341797,103.70999908447266,103.4538345336914,53347600,GOOGL
GOOGL,2023-04-27,104.44999694824219,108.37000274658203,103.54000091552734,107.58999633789062,107.32424926757812,50089200,GOOGL
GOOGL,2023-04-28,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,107.07485961914062,36139800,GOOGL
GOOGL,2023-05-01,106.83999633789062,107.98999786376953,106.81999969482422,107.19999694824219,106.9352035522461,26681700,GOOGL
GOOGL,2023-05-02,107.13999938964844,107.19999694824219,103.70999908447266,105.31999969482422,105.05985260009766,30997200,GOOGL
GOOGL,2023-05-03,105.52999877929688,107.48999786376953,104.95999908447266,105.41000366210938,105.1496353149414,21795400,GOOGL
GOOGL,2023-05-04,105.48999786376953,105.5999984741211,103.97000122070312,104.69000244140625,104.4314193725586,23419500,GOOGL
GOOGL,2023-05-05,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,105.30923461914062,26625100,GOOGL
GOOGL,2023-05-08,105.18000030517578,107.95999908447266,105.16000366210938,107.7699966430664,107.50379943847656,26511400,GOOGL
GOOGL,2023-05-09,108.38999938964844,110.1500015258789,107.19000244140625,107.3499984741211,107.0848388671875,36360100,GOOGL
GOOGL,2023-05-10,107.97000122070312,112.94000244140625,107.93000030517578,111.75,111.4739761352539,63153400,GOOGL
GOOGL,2023-05-11,115.4000015258789,117.91999816894531,114.41000366210938,116.56999969482422,116.28206634521484,78900000,GOOGL
GOOGL,2023-05-12,116.68000030517578,118.02999877929688,116.11000061035156,117.51000213623047,117.21974182128906,41073800,GOOGL
GOOGL,2023-05-15,116.11000061035156,118.4800033569336,116.01000213623047,116.51000213623047,116.22221374511719,36266800,GOOGL
GOOGL,2023-05-16,116.48999786376953,120.75,116.43000030517578,119.51000213623047,119.21480560302734,45035600,GOOGL
GOOGL,2023-05-17,119.61000061035156,121.66999816894531,118.88999938964844,120.83999633789062,120.54151916503906,33323600,GOOGL
GOOGL,2023-05-18,120.94999694824219,123.30999755859375,120.83000183105469,122.83000183105469,122.52660369873047,35234200,GOOGL
GOOGL,2023-05-19,123.55000305175781,125.97000122070312,122.1500015258789,122.76000213623047,122.45677947998047,41330300,GOOGL
GOOGL,2023-05-22,122.94000244140625,126.43000030517578,122.73999786376953,125.05000305175781,124.74111938476562,35253000,GOOGL
GOOGL,2023-05-23,124.16000366210938,124.62999725341797,122.20999908447266,122.55999755859375,122.25726318359375,34046300,GOOGL
GOOGL,2023-05-24,121.12000274658203,121.91000366210938,119.86000061035156,120.9000015258789,120.60137176513672,34182600,GOOGL
GOOGL,2023-05-25,124.5199966430664,125.31999969482422,121.95999908447266,123.4800033569336,123.17500305175781,42317000,GOOGL
GOOGL,2023-05-26,123.16999816894531,125.26000213623047,122.44999694824219,124.61000061035156,124.30220794677734,35635900,GOOGL
GOOGL,2023-05-30,125.63999938964844,125.66000366210938,122.0,123.66999816894531,123.36453247070312,35076700,GOOGL
GOOGL,2023-05-31,122.75,124.05999755859375,122.5,122.87000274658203,122.56651306152344,37325800,GOOGL
GOOGL,2023-06-01,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,123.4144058227539,30772700,GOOGL
GOOGL,2023-06-02,123.98999786376953,126.1500015258789,123.76000213623047,124.66999816894531,124.36205291748047,26963100,GOOGL
GOOGL,2023-06-05,124.01000213623047,127.43000030517578,123.83999633789062,126.01000213623047,125.6987533569336,32305500,GOOGL
GOOGL,2023-06-06,126.01000213623047,128.2899932861328,125.36000061035156,127.30999755859375,126.99553680419922,26638300,GOOGL
GOOGL,2023-06-07,126.97000122070312,129.0399932861328,122.12000274658203,122.5,122.19741821289062,52539000,GOOGL
GOOGL,2023-06-08,122.2300033569336,123.2300033569336,121.23999786376953,122.13999938964844,121.83831024169922,29389200,GOOGL
GOOGL,2023-06-09,122.25,123.76000213623047,121.91000366210938,122.2300033569336,121.92809295654297,23762500,GOOGL
GOOGL,2023-06-12,122.79000091552734,124.05000305175781,121.66000366210938,123.63999938964844,123.33460235595703,28306400,GOOGL
GOOGL,2023-06-13,124.9800033569336,125.16000366210938,123.18000030517578,123.83000183105469,123.52413940429688,22278300,GOOGL
GOOGL,2023-06-14,123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,123.36453247070312,30592300,GOOGL
GOOGL,2023-06-15,123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,124.78101348876953,35246300,GOOGL
GOOGL,2023-06-16,125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,123.2248764038086,45514000,GOOGL
GOOGL,2023-06-20,122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,122.79593658447266,26097500,GOOGL
GOOGL,2023-06-21,122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,120.25223541259766,30306300,GOOGL
GOOGL,2023-06-22,120.0,123.23999786376953,118.83000183105469,123.1500015258789,122.84581756591797,26952200,GOOGL
GOOGL,2023-06-23,121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,122.03780364990234,34885300,GOOGL
GOOGL,2023-06-26,120.76000213623047,122.0,118.2699966430664,118.33999633789062,118.04768371582031,33969900,GOOGL
GOOGL,2023-06-27,117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,118.0377197265625,39535900,GOOGL
GOOGL,2023-06-28,117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,119.88314819335938,27091400,GOOGL
GOOGL,2023-06-29,119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,118.80581665039062,24090900,GOOGL
GOOGL,2023-06-30,120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,119.40433502197266,29519700,GOOGL
GOOGL,2023-07-03,119.23999786376953,120.19000244140625,118.81999969482422,119.9000015258789,119.60384368896484,14467900,GOOGL
GOOGL,2023-07-05,119.23999786376953,122.61000061035156,119.2300033569336,121.75,121.44927215576172,27584800,GOOGL
GOOGL,2023-07-06,119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,119.81332397460938,24745200,GOOGL
GOOGL,2023-07-07,120.0999984741211,121.05000305175781,119.4000015258789,119.4800033569336,119.18488311767578,21692600,GOOGL
GOOGL,2023-07-10,118.30000305175781,118.30999755859375,116.13999938964844,116.44999694824219,116.162353515625,35315200,GOOGL
GOOGL,2023-07-11,116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,116.85066223144531,23078800,GOOGL
GOOGL,2023-07-12,118.80000305175781,120.33000183105469,118.41000366210938,118.93000030517578,118.63623809814453,30404400,GOOGL
GOOGL,2023-07-13,120.93000030517578,124.83000183105469,120.44999694824219,124.54000091552734,124.23238372802734,44297900,GOOGL
GOOGL,2023-07-14,124.80000305175781,126.77999877929688,123.48999786376953,125.41999816894531,125.1102066040039,33266800,GOOGL
GOOGL,2023-07-17,125.94000244140625,127.0999984741211,124.19999694824219,124.6500015258789,124.34210968017578,25716200,GOOGL
GOOGL,2023-07-18,124.5999984741211,124.68000030517578,122.95999908447266,123.76000213623047,123.45430755615234,26226400,GOOGL
GOOGL,2023-07-19,124.5999984741211,125.18000030517578,121.80000305175781,122.02999877929688,121.72857666015625,37224000,GOOGL
GOOGL,2023-07-20,121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,118.90556335449219,37906800,GOOGL
GOOGL,2023-07-21,120.62000274658203,120.98999786376953,118.7300033569336,120.0199966430664,119.72354125976562,72937900,GOOGL
GOOGL,2023-07-24,121.66000366210938,123.0,120.9800033569336,121.52999877929688,121.22981262207031,29686100,GOOGL
GOOGL,2023-07-25,121.36000061035156,123.1500015258789,121.0199966430664,122.20999908447266,121.90813446044922,52509600,GOOGL
GOOGL,2023-07-26,130.07000732421875,130.97999572753906,128.32000732421875,129.27000427246094,128.95069885253906,61682100,GOOGL
GOOGL,2023-07-27,131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,129.0803680419922,44952100,GOOGL
GOOGL,2023-07-28,130.77999877929688,133.74000549316406,130.57000732421875,132.5800018310547,132.2525177001953,36591200,GOOGL
GOOGL,2023-07-31,132.72999572753906,133.52999877929688,131.77999877929688,132.72000122070312,132.39218139648438,28055500,GOOGL
GOOGL,2023-08-01,130.77999877929688,132.6300048828125,130.67999267578125,131.5500030517578,131.22506713867188,23166800,GOOGL
GOOGL,2023-08-02,129.4499969482422,130.08999633789062,127.55999755859375,128.3800048828125,128.06289672851562,26273300,GOOGL
GOOGL,2023-08-03,127.97000122070312,129.38999938964844,127.41999816894531,128.4499969482422,128.13272094726562,20089500,GOOGL
GOOGL,2023-08-04,129.27999877929688,131.50999450683594,127.91000366210938,128.11000061035156,127.7935562133789,26130000,GOOGL
GOOGL,2023-08-07,129.16000366210938,131.61000061035156,129.02000427246094,131.52999877929688,131.20510864257812,22746300,GOOGL
GOOGL,2023-08-08,130.6199951171875,131.50999450683594,129.5399932861328,131.39999389648438,131.07542419433594,23535200,GOOGL
GOOGL,2023-08-09,131.66000366210938,132.0399932861328,129.0,129.66000366210938,129.33973693847656,24912900,GOOGL
GOOGL,2023-08-10,131.32000732421875,132.0500030517578,129.4499969482422,129.69000244140625,129.3696746826172,20857800,GOOGL
GOOGL,2023-08-11,128.66000366210938,129.92999267578125,128.1699981689453,129.55999755859375,129.23997497558594,19569200,GOOGL
GOOGL,2023-08-14,129.38999938964844,131.3699951171875,128.9600067138672,131.3300018310547,131.00559997558594,24695600,GOOGL
GOOGL,2023-08-15,131.10000610351562,131.4199981689453,129.27999877929688,129.77999877929688,129.45944213867188,19770700,GOOGL
GOOGL,2023-08-16,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,128.38211059570312,25216100,GOOGL
GOOGL,2023-08-17,129.8000030517578,131.99000549316406,129.2899932861328,129.9199981689453,129.59909057617188,33446300,GOOGL
GOOGL,2023-08-18,128.50999450683594,129.25,126.37999725341797,127.45999908447266,127.1451644897461,30491300,GOOGL
GOOGL,2023-08-21,127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,128.05291748046875,25248700,GOOGL
GOOGL,2023-08-22,128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,128.76116943359375,22067500,GOOGL
GOOGL,2023-08-23,130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,132.04302978515625,27819700,GOOGL
GOOGL,2023-08-24,133.9499969482422,134.25,129.57000732421875,129.77999877929688,129.45944213867188,28500700,GOOGL
GOOGL,2023-08-25,129.5399932861328,130.75999450683594,127.25,129.8800048828125,129.55918884277344,26762900,GOOGL
GOOGL,2023-08-28,131.30999755859375,132.5399932861328,130.13999938964844,131.00999450683594,130.68638610839844,20543300,GOOGL
GOOGL,2023-08-29,132.24000549316406,136.57000732421875,132.24000549316406,134.57000732421875,134.23760986328125,43075600,GOOGL
GOOGL,2023-08-30,134.77999877929688,136.27999877929688,134.07000732421875,135.8800048828125,135.54437255859375,28315800,GOOGL
GOOGL,2023-08-31,136.00999450683594,138.0,135.7899932861328,136.1699981689453,135.8336639404297,30053800,GOOGL
GOOGL,2023-09-01,137.4600067138672,137.4600067138672,134.85000610351562,135.66000366210938,135.32492065429688,21524600,GOOGL
GOOGL,2023-09-05,135.44000244140625,136.4199981689453,134.5800018310547,135.77000427246094,135.4346466064453,19403100,GOOGL
GOOGL,2023-09-06,136.02000427246094,136.52999877929688,133.6699981689453,134.4600067138672,134.1278839111328,18684500,GOOGL
GOOGL,2023-09-07,133.58999633789062,135.5800018310547,132.9499969482422,135.25999450683594,134.92588806152344,18844300,GOOGL
GOOGL,2023-09-08,134.91000366210938,136.66000366210938,134.85000610351562,136.3800048828125,136.0431365966797,23558300,GOOGL
GOOGL,2023-09-11,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,136.581787109375,20763400,GOOGL
GOOGL,2023-09-12,136.25999450683594,136.8699951171875,135.19000244140625,135.33999633789062,135.00570678710938,18405500,GOOGL
GOOGL,2023-09-13,135.08999633789062,136.89999389648438,134.14999389648438,136.7100067138672,136.37232971191406,20749500,GOOGL
GOOGL,2023-09-14,137.60000610351562,138.6999969482422,136.24000549316406,138.10000610351562,137.75889587402344,24751000,GOOGL
GOOGL,2023-09-15,137.97999572753906,138.52000427246094,136.47999572753906,137.39999389648438,137.06060791015625,38908400,GOOGL
GOOGL,2023-09-18,136.61000061035156,139.16000366210938,136.61000061035156,138.2100067138672,137.86862182617188,21861300,GOOGL
GOOGL,2023-09-19,137.4199981689453,138.41000366210938,136.6199951171875,138.0399932861328,137.6990203857422,20353700,GOOGL
GOOGL,2023-09-20,138.0800018310547,138.0800018310547,133.6199951171875,133.74000549316406,133.40965270996094,29927500,GOOGL
GOOGL,2023-09-21,131.44000244140625,132.22999572753906,130.07000732421875,130.44000244140625,130.11781311035156,31488700,GOOGL
GOOGL,2023-09-22,130.75999450683594,132.02999877929688,129.60000610351562,130.25,129.9282684326172,26397300,GOOGL
GOOGL,2023-09-25,129.8300018310547,131.1699981689453,128.9600067138672,131.11000061035156,130.78614807128906,20094600,GOOGL
GOOGL,2023-09-26,129.77000427246094,130.36000061035156,127.22000122070312,128.57000732421875,128.25244140625,25718700,GOOGL
GOOGL,2023-09-27,128.57000732421875,130.89999389648438,128.57000732421875,130.5399932861328,130.21755981445312,22746500,GOOGL
GOOGL,2023-09-28,129.83999633789062,133.3000030517578,129.7899932861328,132.30999755859375,131.98318481445312,22513100,GOOGL
GOOGL,2023-09-29,133.27999877929688,134.0500030517578,130.36000061035156,130.86000061035156,130.53677368164062,30848100,GOOGL
GOOGL,2023-10-02,131.2100067138672,134.4199981689453,131.1699981689453,134.1699981689453,133.83859252929688,22288000,GOOGL
GOOGL,2023-10-03,133.94000244140625,134.25999450683594,131.83999633789062,132.42999267578125,132.10289001464844,22989400,GOOGL
GOOGL,2023-10-04,132.7899932861328,135.57000732421875,132.52999877929688,135.24000549316406,134.9059600830078,26752300,GOOGL
